number,value,datetime_start,datetime_complete,duration,params_enet_alpha,params_enet_l1_ratio,user_attrs_feature_level,state
27,-0.3419216539745427,2025-12-07 17:23:23.529974,2025-12-07 17:23:23.741850,0 days 00:00:00.211876,7.332042541865959e-05,0.9130911809185114,none,COMPLETE
28,-0.04792598687206858,2025-12-07 17:23:23.741850,2025-12-07 17:23:23.943522,0 days 00:00:00.201672,0.0003211005097309501,0.60935255071615,none,COMPLETE
29,-0.0015568819324602856,2025-12-07 17:23:23.945034,2025-12-07 17:23:24.143255,0 days 00:00:00.198221,0.0010474530680306229,0.9212340362201722,none,COMPLETE
30,-0.0016559721242364045,2025-12-07 17:23:24.145308,2025-12-07 17:23:24.343352,0 days 00:00:00.198044,0.005444240235468192,0.4190029424484062,none,COMPLETE
31,0.0007461770967363742,2025-12-07 17:23:24.344863,2025-12-07 17:23:24.541037,0 days 00:00:00.196174,0.0006166253726677935,0.8174142427160797,none,COMPLETE
32,-0.03263065092391545,2025-12-07 17:23:24.541037,2025-12-07 17:23:24.739245,0 days 00:00:00.198208,0.0002877972985439903,0.7582236170130733,none,COMPLETE
33,0.0006034608575564334,2025-12-07 17:23:24.739245,2025-12-07 17:23:24.928199,0 days 00:00:00.188954,0.000785830561991035,0.8528757972520675,none,COMPLETE
34,-0.0016559721242364045,2025-12-07 17:23:24.928199,2025-12-07 17:23:25.125849,0 days 00:00:00.197650,0.001603173340864319,0.8751878096465799,none,COMPLETE
35,-0.17311173437427363,2025-12-07 17:23:25.127275,2025-12-07 17:23:25.325861,0 days 00:00:00.198586,0.00010100158978355208,0.9458842059216922,none,COMPLETE
36,-0.025636949412234822,2025-12-07 17:23:25.325861,2025-12-07 17:23:25.525339,0 days 00:00:00.199478,0.0003214132129744943,0.7217544415667914,none,COMPLETE
37,-0.0031227961602621943,2025-12-07 17:23:25.525339,2025-12-07 17:23:25.728528,0 days 00:00:00.203189,0.0005608884890754734,0.6394684662708776,none,COMPLETE
38,-0.5815744862963229,2025-12-07 17:23:25.728528,2025-12-07 17:23:25.941256,0 days 00:00:00.212728,3.21214555847955e-05,0.990810788708718,none,COMPLETE
39,-0.033034318956000064,2025-12-07 17:23:25.941256,2025-12-07 17:23:26.150705,0 days 00:00:00.209449,0.00025307143175572997,0.8596498751955511,none,COMPLETE
40,-0.0016559721242364045,2025-12-07 17:23:26.152449,2025-12-07 17:23:26.343464,0 days 00:00:00.191015,0.0021286329062106535,0.7291274547522828,none,COMPLETE
41,0.0009123464951951524,2025-12-07 17:23:26.345634,2025-12-07 17:23:26.543267,0 days 00:00:00.197633,0.00071595971452924,0.8393092348473364,none,COMPLETE
42,0.0010806156712955817,2025-12-07 17:23:26.543267,2025-12-07 17:23:26.729408,0 days 00:00:00.186141,0.000559733567204323,0.9381812380173992,none,COMPLETE
43,0.0011124169424773973,2025-12-07 17:23:26.731111,2025-12-07 17:23:26.927107,0 days 00:00:00.195996,0.0005859987681828978,0.9338350433056107,none,COMPLETE
44,-0.0007145331845354411,2025-12-07 17:23:26.927107,2025-12-07 17:23:27.125847,0 days 00:00:00.198740,0.0004625122332960574,0.9463931643864414,none,COMPLETE
45,-0.03582875545321074,2025-12-07 17:23:27.128253,2025-12-07 17:23:27.328111,0 days 00:00:00.199858,0.00023542721212183184,0.905152318447388,none,COMPLETE
46,-0.0016559721242364045,2025-12-07 17:23:27.328111,2025-12-07 17:23:27.525522,0 days 00:00:00.197411,0.0013532994750871583,0.9652325178791947,none,COMPLETE
47,-0.0016559721242364045,2025-12-07 17:23:27.525522,2025-12-07 17:23:27.724551,0 days 00:00:00.199029,0.002962821649968617,0.9370438795921135,none,COMPLETE
48,-0.0016559721242364045,2025-12-07 17:23:27.724551,2025-12-07 17:23:27.925954,0 days 00:00:00.201403,0.0049822473250960885,0.6718460040487543,none,COMPLETE
49,-0.0016559721242364045,2025-12-07 17:23:27.927817,2025-12-07 17:23:28.126650,0 days 00:00:00.198833,0.009331094499054097,0.880701085408847,none,COMPLETE
50,-0.17265197625042208,2025-12-07 17:23:28.126650,2025-12-07 17:23:28.312891,0 days 00:00:00.186241,0.0001701081412480716,0.5623313944781276,none,COMPLETE
51,0.0011592268212542816,2025-12-07 17:23:28.315105,2025-12-07 17:23:28.511219,0 days 00:00:00.196114,0.0006362436195339596,0.8418979650008087,none,COMPLETE
52,-0.0009289651381697942,2025-12-07 17:23:28.511219,2025-12-07 17:23:28.710562,0 days 00:00:00.199343,0.0005180265061926963,0.8320132122278385,none,COMPLETE
53,0.000990959327736925,2025-12-07 17:23:28.710562,2025-12-07 17:23:28.895203,0 days 00:00:00.184641,0.0006585757128763068,0.8808275603439726,none,COMPLETE
54,-0.0016559721242364045,2025-12-07 17:23:28.896654,2025-12-07 17:23:29.093509,0 days 00:00:00.196855,0.0011115387177590254,0.992758023858002,none,COMPLETE
55,-0.0016559721242364045,2025-12-07 17:23:29.095020,2025-12-07 17:23:29.294360,0 days 00:00:00.199340,0.002393256242037455,0.7363854257045728,none,COMPLETE
