,feature,coverage,folds_used,frac_folds_r2_pos,r2_train_mean,r2_train_medium,r2_train_std,r2_test_mean,r2_test_medium,r2_te_std,mse_train_mean,mse_train_median,mse_train_std,mse_test_mean,mse_test_median,mse_test_std,mse_improve_vs_baseline_mean,pearson_test_mean,spearman_test_mean
4281,V5_lag10,1.0,5,0.0,4.585770383425114e-06,4.611487309014173e-06,8.194952414017434e-07,-0.01737282408398664,-0.021829619624007313,0.016067387962355142,0.00011216628467070268,0.00011230507034758387,3.7172823705556564e-07,9.967520915855892e-05,9.27632949920306e-05,7.421566145253625e-05,-3.53499794715869e-09,0.05829691715138145,0.017789938556067593
4282,D5_mean126,1.0,5,0.0,1.3584034681102253e-06,1.2982947430462133e-06,1.0266971798448964e-06,-0.017375978691698934,-0.02157443673197279,0.016207398880471433,0.00011216664641778232,0.00011230540725580443,3.7163283195006164e-07,9.967250808204866e-05,9.276058825471419e-05,7.420114803494245e-05,-8.339214369149388e-10,-0.0254204291457914,-0.042492334398797994
4283,S5_min21,1.0,5,0.0,4.9795915930461735e-06,5.009335379613233e-06,8.567511365166343e-07,-0.01737829825642385,-0.021850811122330116,0.01606585915374734,0.00011216624049651614,0.00011230502566702226,3.7172789299721997e-07,9.967532502451354e-05,9.276322027503962e-05,7.421555980275883e-05,-3.6508639017702235e-09,0.011209328397191699,-0.020678914685744808
4284,V7_min21,1.0,5,0.0,4.986791835714932e-06,5.017297846521274e-06,8.565256417246705e-07,-0.017378375583524487,-0.021851024802132413,0.016065825712123786,0.00011216623968902787,0.00011230502477279273,3.7172794316547727e-07,9.967533348088781e-05,9.276322008134392e-05,7.421557302693987e-05,-3.6593202760605417e-09,-0.04658314772090194,-0.030372650648127813
4285,V13_min21,1.0,5,0.0,4.992500369693786e-06,5.02255140355512e-06,8.572905095230205e-07,-0.0173784620850713,-0.02185153582347943,0.016065853772555205,0.00011216623904855073,0.00011230502418278893,3.7172787719007613e-07,9.967532891418165e-05,9.276321863890277e-05,7.421555447853796e-05,-3.654753569897471e-09,0.030130598374284362,0.05865948235254019
4286,S5_is_missing_max21,1.0,5,0.0,5.01432213202424e-06,5.04489319674839e-06,8.591756601093357e-07,-0.01737872963163132,-0.02185248486778324,0.016065723346727227,0.00011216623660098777,0.00011230502167368069,3.717279121581663e-07,9.967533878097556e-05,9.276321357338491e-05,7.421556292540694e-05,-3.6646203638028194e-09,-1.1481747707813932e-17,
4287,V13_is_missing_max21,1.0,5,0.0,5.01432213202424e-06,5.04489319674839e-06,8.591756601093357e-07,-0.01737872963163132,-0.02185248486778324,0.016065723346727227,0.00011216623660098777,0.00011230502167368069,3.717279121581663e-07,9.967533878097556e-05,9.276321357338491e-05,7.421556292540694e-05,-3.6646203638028194e-09,-1.1481747707813932e-17,
4288,V7_is_missing_max21,1.0,5,0.0,5.01432213202424e-06,5.04489319674839e-06,8.591756601093357e-07,-0.01737872963163132,-0.02185248486778324,0.016065723346727227,0.00011216623660098777,0.00011230502167368069,3.717279121581663e-07,9.967533878097556e-05,9.276321357338491e-05,7.421556292540694e-05,-3.6646203638028194e-09,-1.1481747707813932e-17,
4289,D9_lag1,1.0,5,0.2,5.024271609865849e-06,1.941327848697938e-06,6.24653688797268e-06,-0.01738070298372525,-0.021066409050063628,0.016521542446333082,0.00011216623424697536,0.00011230501473780705,3.712613889093446e-07,9.966047657140036e-05,9.27284622949546e-05,7.41690535922293e-05,1.1197589211393118e-08,0.03762522194480626,0.030932024237944562
4290,V13_lag21,1.0,5,0.0,5.192350463500972e-06,5.2249517196178985e-06,8.742365168787379e-07,-0.01738094020115861,-0.021861188507983798,0.016065153423393794,0.00011216621663177981,0.00011230500145210237,3.717277175484267e-07,9.967537907017623e-05,9.276317501629583e-05,7.421550913989674e-05,-3.704909564469089e-09,-0.05956139516501602,-0.0912346390168971
4291,V7_lag21,1.0,5,0.0,5.208728497141379e-06,5.241878474837591e-06,8.755325158002086e-07,-0.0173811378119328,-0.021861823413462433,0.016065036831199787,0.00011216621479484825,0.00011230499955113316,3.717277642825587e-07,9.967538887423435e-05,9.276317260584493e-05,7.42155214825437e-05,-3.714713622594596e-09,-0.08307748754525299,-0.10395545314900154
4292,S5_is_missing_lag21,1.0,5,0.0,5.250756059216322e-06,5.283663996102916e-06,8.795390314971892e-07,-0.01738163258169889,-0.021863937942291578,0.016064839845014518,0.00011216621008068537,0.00011230499485838561,3.717277237175869e-07,9.967539583013435e-05,9.276316820681334e-05,7.42155081767987e-05,-3.7216695225849836e-09,1.846163317444045e-17,
4293,V13_is_missing_lag21,1.0,5,0.0,5.250756059216322e-06,5.283663996102916e-06,8.795390314971892e-07,-0.01738163258169889,-0.021863937942291578,0.016064839845014518,0.00011216621008068537,0.00011230499485838561,3.717277237175869e-07,9.967539583013435e-05,9.276316820681334e-05,7.42155081767987e-05,-3.7216695225849836e-09,1.846163317444045e-17,
4294,V7_is_missing_lag21,1.0,5,0.0,5.250756059216322e-06,5.283663996102916e-06,8.795390314971892e-07,-0.01738163258169889,-0.021863937942291578,0.016064839845014518,0.00011216621008068537,0.00011230499485838561,3.717277237175869e-07,9.967539583013435e-05,9.276316820681334e-05,7.42155081767987e-05,-3.7216695225849836e-09,1.846163317444045e-17,
4295,V5_is_missing_max21,1.0,5,0.0,5.250756059216322e-06,5.283663996102916e-06,8.795390314971892e-07,-0.01738163258169889,-0.021863937942291578,0.016064839845014518,0.00011216621008068537,0.00011230499485838561,3.717277237175869e-07,9.967539583013435e-05,9.276316820681334e-05,7.42155081767987e-05,-3.7216695225849836e-09,1.846163317444045e-17,
4296,S5_lag21,1.0,5,0.0,5.24661444785135e-06,5.279402912838904e-06,8.791897478175793e-07,-0.01738173905515148,-0.02186461043505261,0.016064925225291186,0.00011216621054523466,0.00011230499533692908,3.717277244917271e-07,9.967539932235914e-05,9.276316659109535e-05,7.421550058491756e-05,-3.725161747392656e-09,-0.022845704332569206,-0.019230030721966208
4297,V5_min21,1.0,5,0.0,5.26392511974727e-06,5.296595257942016e-06,8.815108678526647e-07,-0.017381853402950575,-0.02186487358226663,0.016064788987621835,0.00011216620860350476,0.00011230499340613264,3.7172770014709106e-07,9.967539735264842e-05,9.276316098501481e-05,7.421549871291876e-05,-3.723192036667294e-09,0.025755861925982355,0.044369895856065336
4298,V13_mean21,1.0,5,0.0,5.480508270006012e-06,5.515773064623808e-06,8.950863673900508e-07,-0.01738377173918524,-0.021872672124936487,0.016064039938884864,0.00011216618430976925,0.00011230496879124013,3.71727507607802e-07,9.967542904780798e-05,9.27631385473708e-05,7.421545857610784e-05,-3.7548871962379346e-09,-0.0368015281686694,-0.03535906298003072
4299,V7_mean21,1.0,5,0.0,5.487824299854616e-06,5.5235332137026916e-06,8.955530109537861e-07,-0.01738384839617697,-0.021872859578314197,0.01606397058499499,0.00011216618348928805,0.00011230496791973204,3.717275556161344e-07,9.967543549351511e-05,9.276313658331113e-05,7.421547107234858e-05,-3.761332903343476e-09,-0.06341496459666296,-0.047945468509984636
4300,S5_mean21,1.0,5,0.0,5.485820955608567e-06,5.521071936298583e-06,8.958001808966602e-07,-0.01738387240617354,-0.021873153675454393,0.016064015507043818,0.00011216618371391306,0.00011230496819614724,3.71727524726867e-07,9.967543163329861e-05,9.276313351068545e-05,7.421545907474619e-05,-3.757472686859446e-09,-0.04948145917799791,-0.053840245775729656
4301,V5_is_missing_mean21,1.0,5,0.0,5.4828323011513195e-06,5.51809903692746e-06,8.960153698503067e-07,-0.01738388883040236,-0.02187314200620638,0.01606401802422085,0.00011216618404915651,0.00011230496853002045,3.7172753173825004e-07,9.967543262214291e-05,9.276313136957981e-05,7.421546049471833e-05,-3.75846153115913e-09,9.864675004488147e-18,
4302,V5_mean21,1.0,5,0.0,5.490532209506682e-06,5.525241422499327e-06,8.977682398577057e-07,-0.01738400357933112,-0.021873729622872595,0.01606395548845332,0.00011216618318546606,0.00011230496772789063,3.7172752256632397e-07,9.967543046827639e-05,9.276312387015298e-05,7.421545374315142e-05,-3.756307664635788e-09,0.03143802438364601,0.07876344086021506
4303,S5_is_missing_mean21,1.0,5,0.0,5.517738987048659e-06,5.5533590010981015e-06,8.984369220578071e-07,-0.017384220194555766,-0.02187449543331943,0.016063896802060745,0.00011216618013374395,0.00011230496457012943,3.7172750313171024e-07,9.967543798353091e-05,9.276312595732421e-05,7.421545346227945e-05,-3.76382291915827e-09,4.4864067354405994e-18,
4304,V13_is_missing_mean21,1.0,5,0.0,5.517738987048659e-06,5.5533590010981015e-06,8.984369220578071e-07,-0.017384220194555766,-0.02187449543331943,0.016063896802060745,0.00011216618013374395,0.00011230496457012943,3.7172750313171024e-07,9.967543798353091e-05,9.276312595732421e-05,7.421545346227945e-05,-3.76382291915827e-09,4.4864067354405994e-18,
4305,V7_is_missing_mean21,1.0,5,0.0,5.517738987048659e-06,5.5533590010981015e-06,8.984369220578071e-07,-0.017384220194555766,-0.02187449543331943,0.016063896802060745,0.00011216618013374395,0.00011230496457012943,3.7172750313171024e-07,9.967543798353091e-05,9.276312595732421e-05,7.421545346227945e-05,-3.76382291915827e-09,4.4864067354405994e-18,
4306,D7_lag5,1.0,5,0.0,6.566918486528018e-06,4.9186147909052735e-06,6.1325400807283084e-06,-0.01738584158233798,-0.02354702249446894,0.016314032800919507,0.00011216606185497166,0.00011230527910385085,3.7150260624624014e-07,9.965103867777009e-05,9.275574775855451e-05,7.415212457597718e-05,2.0635482841659907e-08,0.0428052942266764,0.0570207535180399
4307,V13_max252,1.0,5,0.0,5.840792484601565e-06,5.879712993817066e-06,9.180417315543076e-07,-0.01738709482293017,-0.02188603998934635,0.01606268245495274,0.00011216614389752822,0.0001123049279187523,3.7172725509906866e-07,9.967549608006338e-05,9.27631235715307e-05,7.421540800987797e-05,-3.821919451634014e-09,-0.08480844847580665,-0.11779462581688055
4308,V13_max126,1.0,5,0.0,5.846867508618736e-06,5.887852973840424e-06,9.178997937688741e-07,-0.017387420706240064,-0.021886651161127535,0.01606275235170309,0.00011216614321618728,0.00011230492700458705,3.717272813818399e-07,9.967551788714201e-05,9.276312170136408e-05,7.421542052798753e-05,-3.843726530247324e-09,-0.10240043113255463,-0.1364655294866343
4309,V13,1.0,5,0.0,5.888717189117542e-06,5.928828841539335e-06,9.21830634767681e-07,-0.01738748184739496,-0.02188763551163264,0.016062615211327274,0.0001121661385219934,0.00011230492240276813,3.717272469779534e-07,9.967549630064813e-05,9.276307962026954e-05,7.421539921822207e-05,-3.8221400363702e-09,-0.1254738647469124,-0.07438556067588327
4310,V13_max63,1.0,5,0.0,5.884414575385577e-06,5.925004278983792e-06,9.210766736615658e-07,-0.017387629716729337,-0.02188768705916777,0.01606246320976261,0.00011216613900481617,0.00011230492283228788,3.717273288040437e-07,9.967552041144938e-05,9.276311700224522e-05,7.421543011154513e-05,-3.846250837621781e-09,-0.08976391496940975,-0.1008448571402322
4311,V13_max21,1.0,5,0.0,5.916492481938818e-06,5.956822432984232e-06,9.23268601921137e-07,-0.017387800021825762,-0.021888514198451947,0.016062451631973895,0.00011216613540636457,0.00011230491925893139,3.717271752008399e-07,9.96755085945868e-05,9.27631086454666e-05,7.421539516205008e-05,-3.8344339750522145e-09,-0.11996830928631788,-0.09332137937973536
4312,V7_max252,1.0,5,0.0,5.916361895996758e-06,5.9562680261304735e-06,9.238234149254552e-07,-0.017387864606666525,-0.02188925604170433,0.01606247944399639,0.00011216613542113952,0.00011230491932119437,3.7172722323345736e-07,9.96755074665499e-05,9.276309200045007e-05,7.42153926282784e-05,-3.833305938145438e-09,-0.08679061500456549,-0.11759501710557554
4313,V7,1.0,5,0.0,5.939651559416781e-06,5.980012693473924e-06,9.258083531935451e-07,-0.01738800578962425,-0.021889792556588406,0.016062444541294425,0.00011216613280875657,0.00011230491665453552,3.7172719342902456e-07,9.967550361685011e-05,9.276307063264353e-05,7.421538446621552e-05,-3.82945623835201e-09,-0.12234380071032498,-0.13221966205837174
4314,V13_max5,1.0,5,0.0,5.934886230751779e-06,5.974868212410556e-06,9.252628090544627e-07,-0.017388026195782613,-0.02188969730450374,0.016062492517216344,0.00011216613334298017,0.00011230491723228951,3.717270866072938e-07,9.967550250129726e-05,9.276309300586766e-05,7.421536671010249e-05,-3.828340685504701e-09,-0.15409478040627844,-0.13206565266581777
4315,S5,1.0,5,0.0,5.935552456159954e-06,5.975627119458871e-06,9.258799320701094e-07,-0.017388046250782052,-0.021890138136140935,0.01606247272245104,0.00011216613326856714,0.00011230491714706,3.7172720520005063e-07,9.967550421830617e-05,9.276306756877756e-05,7.421538148158653e-05,-3.83005769441009e-09,-0.07364211032020758,-0.04085061443932412
4316,V7_max21,1.0,5,0.0,5.9495780373231e-06,5.9902465046057785e-06,9.261777732397502e-07,-0.01738811655128778,-0.021889987196776817,0.01606234464499246,0.00011216613169537258,0.00011230491550522134,3.717272038426996e-07,9.967551222201714e-05,9.276308412164198e-05,7.421539358769601e-05,-3.8380614053853196e-09,-0.10672277947097272,-0.08112857501222297
4317,S5_max5,1.0,5,0.0,5.942673859204995e-06,5.982846497998295e-06,9.261564526145278e-07,-0.01738812244397079,-0.021890420665326538,0.01606246796323506,0.00011216613246972074,0.00011230491633628345,3.7172717940110657e-07,9.967550550449195e-05,9.27630700817092e-05,7.421537662031876e-05,-3.831343880206901e-09,-0.09620976204401646,-0.12091707402301792
4318,V7_max126,1.0,5,0.0,5.928144152700376e-06,5.969252556803362e-06,9.244303586939511e-07,-0.017388147968859968,-0.0218899960127914,0.016062492848783482,0.00011216613409957901,0.000112304917862959,3.7172722558062335e-07,9.967552140181186e-05,9.276309017373752e-05,7.421539651400492e-05,-3.8472412001053725e-09,-0.10083549496670803,-0.13108652092592535
4319,S5_max252,1.0,5,0.0,5.950765634010758e-06,5.991749802314317e-06,9.252280278075038e-07,-0.01738815632122086,-0.02189068144090367,0.01606252361146743,0.00011216613156217496,0.00011230491533639262,3.717272076806675e-07,9.967550972455003e-05,9.27630646539999e-05,7.421538085917111e-05,-3.835563938273188e-09,-0.0373668070635586,-0.08395321410176969
4320,V7_max63,1.0,5,0.0,5.942383195733925e-06,5.9831404929378e-06,9.25715678901926e-07,-0.0173881758038807,-0.02189020316216328,0.016062354006811233,0.00011216613250249648,0.00011230491630326617,3.717272448387489e-07,9.967552000516218e-05,9.276308962005264e-05,7.421540132891058e-05,-3.84584455042985e-09,-0.08448691848771896,-0.07119099186961156
4321,S5_max21,1.0,5,0.0,5.949486675316251e-06,5.989965091490745e-06,9.262478296424898e-07,-0.017388195109533332,-0.021890802498894857,0.016062445944487563,0.00011216613170566476,0.00011230491553682562,3.71727220548712e-07,9.967551033026578e-05,9.27630664338936e-05,7.421538344720627e-05,-3.83616965402879e-09,-0.045680608736631344,-0.05303426850267988
4322,V7_max5,1.0,5,0.0,5.953946109671371e-06,5.994304237866288e-06,9.267987747089592e-07,-0.01738820002550079,-0.021890446125877316,0.01606240869387049,0.00011216613120521981,0.00011230491504951523,3.7172712671329773e-07,9.967550702550002e-05,9.276308010558051e-05,7.421537265356224e-05,-3.832864888265986e-09,-0.1548978043979546,-0.1664580043467266
4323,S5_max63,1.0,5,0.0,5.953513771816965e-06,5.994142492027343e-06,9.261263989883765e-07,-0.0173882944689324,-0.021891237318028667,0.01606245260139373,0.00011216613125396451,0.00011230491506768019,3.7172722145486075e-07,9.967551547290921e-05,9.276307113161806e-05,7.421538271276986e-05,-3.841312297470144e-09,-0.03548241927050413,-0.028230628240462553
4324,S5_max126,1.0,5,0.0,5.962399975256716e-06,6.0032609852100904e-06,9.264589039569895e-07,-0.017388350802168072,-0.02189153333976912,0.016062457835310254,0.00011216613025722144,0.00011230491404362246,3.717272158639174e-07,9.967551525159044e-05,9.276306481033277e-05,7.421537978354636e-05,-3.841090978706047e-09,-0.07303387263370759,-0.04300955246850052
4325,S5_is_missing,1.0,5,0.0,5.990914822273652e-06,6.031279997431582e-06,9.301278513200245e-07,-0.017388559851367624,-0.021892231550898256,0.016062309781262656,0.0001121661270585839,0.0001123049108969308,3.717271227292441e-07,9.967550791022309e-05,9.276305518237913e-05,7.421536114215902e-05,-3.833749611327942e-09,-1.1373231918007445e-17,
4326,V13_is_missing,1.0,5,0.0,5.990914822273652e-06,6.031279997431582e-06,9.301278513200245e-07,-0.017388559851367624,-0.021892231550898256,0.016062309781262656,0.0001121661270585839,0.0001123049108969308,3.717271227292441e-07,9.967550791022309e-05,9.276305518237913e-05,7.421536114215902e-05,-3.833749611327942e-09,-1.1373231918007445e-17,
4327,V7_is_missing,1.0,5,0.0,5.990914822273652e-06,6.031279997431582e-06,9.301278513200245e-07,-0.017388559851367624,-0.021892231550898256,0.016062309781262656,0.0001121661270585839,0.0001123049108969308,3.717271227292441e-07,9.967550791022309e-05,9.276305518237913e-05,7.421536114215902e-05,-3.833749611327942e-09,-1.1373231918007445e-17,
4328,S5_is_missing_min5,1.0,5,0.0,5.990914822273652e-06,6.031279997431582e-06,9.301278513200245e-07,-0.017388559851367624,-0.021892231550898256,0.016062309781262656,0.0001121661270585839,0.0001123049108969308,3.717271227292441e-07,9.967550791022309e-05,9.276305518237913e-05,7.421536114215902e-05,-3.833749611327942e-09,-1.1373231918007445e-17,
4329,V13_is_missing_min5,1.0,5,0.0,5.990914822273652e-06,6.031279997431582e-06,9.301278513200245e-07,-0.017388559851367624,-0.021892231550898256,0.016062309781262656,0.0001121661270585839,0.0001123049108969308,3.717271227292441e-07,9.967550791022309e-05,9.276305518237913e-05,7.421536114215902e-05,-3.833749611327942e-09,-1.1373231918007445e-17,
4330,V7_is_missing_min5,1.0,5,0.0,5.990914822273652e-06,6.031279997431582e-06,9.301278513200245e-07,-0.017388559851367624,-0.021892231550898256,0.016062309781262656,0.0001121661270585839,0.0001123049108969308,3.717271227292441e-07,9.967550791022309e-05,9.276305518237913e-05,7.421536114215902e-05,-3.833749611327942e-09,-1.1373231918007445e-17,
4331,S5_is_missing_min21,1.0,5,0.0,5.990914822273652e-06,6.031279997431582e-06,9.301278513200245e-07,-0.017388559851367624,-0.021892231550898256,0.016062309781262656,0.0001121661270585839,0.0001123049108969308,3.717271227292441e-07,9.967550791022309e-05,9.276305518237913e-05,7.421536114215902e-05,-3.833749611327942e-09,-1.1373231918007445e-17,
4332,V13_is_missing_min21,1.0,5,0.0,5.990914822273652e-06,6.031279997431582e-06,9.301278513200245e-07,-0.017388559851367624,-0.021892231550898256,0.016062309781262656,0.0001121661270585839,0.0001123049108969308,3.717271227292441e-07,9.967550791022309e-05,9.276305518237913e-05,7.421536114215902e-05,-3.833749611327942e-09,-1.1373231918007445e-17,
